client | 11:26:37 >> [Thread 124] Enqueuing batch nr 2
client | 11:26:37 >> [Thread 363] Client started; opening data_1.csv
client | 11:26:40 >> [Thread 363] Enqueuing batch nr 1
client | 11:26:37 >> [Thread 125] Enqueuing batch nr 2
client | 11:26:37 >> [Thread 94] Enqueuing batch nr 3
client | 11:26:37 >> [Thread 282] Enqueuing batch nr 1
client | 11:26:37 >> [Thread 79] Enqueuing batch nr 3
client | 11:26:37 >> [Thread 283] Enqueuing batch nr 1
client | 11:26:37 >> [Thread 206] Connection with queue at 172.29.0.4 established.
client | 11:26:37 >> [Thread 280] Connection with queue at 172.29.0.4 established.
client | 11:26:37 >> [Thread 205] Enqueuing batch nr 2
client | 11:26:37 >> [Thread 204] Enqueuing batch nr 2
client | 11:26:37 >> [Thread 365] Client started; opening data_3.csv
client | 11:26:37 >> [Thread 277] Connection with queue at 172.29.0.4 established.
client | 11:26:37 >> [Thread 52] Enqueuing batch nr 4
client | 11:26:37 >> [Thread 366] Client started; opening data_4.csv
client | 11:26:37 >> [Thread 367] Client started; opening data_5.csv
client | 11:26:37 >> [Thread 34] Connection with queue at 172.29.0.4 established.
client | 11:26:37 >> [Thread 284] Enqueuing batch nr 1
client | 11:26:37 >> [Thread 207] Connection with queue at 172.29.0.4 established.
client | 11:26:37 >> [Thread 285] Enqueuing batch nr 1
client | 11:26:37 >> [Thread 122] Connection with queue at 172.29.0.4 established.
client | 11:26:37 >> [Thread 368] Client started; opening data_6.csv
client | 11:26:37 >> [Thread 369] Client started; opening data_7.csv
client | 11:26:40 >> [Thread 369] Enqueuing batch nr 1
client | 11:26:37 >> [Thread 203] Enqueuing batch nr 2
client | 11:26:40 >> [Thread 471] Client started; opening data_10.csv
client | 11:26:37 >> [Thread 128] Enqueuing batch nr 2
client | 11:26:37 >> [Thread 157] Connection with queue at 172.29.0.4 established.
client | 11:26:37 >> [Thread 156] Enqueuing batch nr 2
client | 11:26:37 >> [Thread 154] Enqueuing batch nr 2
client | 11:26:37 >> [Thread 158] Connection with queue at 172.29.0.4 established.
client | 11:26:37 >> [Thread 68] Connection with queue at 172.29.0.4 established.
client | 11:26:37 >> [Thread 35] Connection with queue at 172.29.0.4 established.
client | 11:26:35 >> [Thread 214] Enqueuing batch nr 1
client | 11:26:37 >> [Thread 120] Connection with queue at 172.29.0.4 established.
client | 11:26:37 >> [Thread 371] Client started; opening data_9.csv
client | 11:26:37 >> [Thread 287] Enqueuing batch nr 1
client | 11:26:37 >> [Thread 372] Client started; opening data_10.csv
client | 11:26:40 >> [Thread 372] Enqueuing batch nr 1
client | 11:26:37 >> [Thread 374] Client started; opening data_1.csv
client | 11:26:37 >> [Thread 286] Connection with queue at 172.29.0.4 established.
client | 11:26:37 >> [Thread 58] Connection with queue at 172.29.0.4 established.
client | 11:26:37 >> [Thread 212] Connection with queue at 172.29.0.4 established.
client | 11:26:37 >> [Thread 288] Enqueuing batch nr 1
client | 11:26:37 >> [Thread 121] Connection with queue at 172.29.0.4 established.
client | 11:26:37 >> [Thread 375] Client started; opening data_2.csv
client | 11:26:37 >> [Thread 211] Connection with queue at 172.29.0.4 established.
client | 11:26:40 >> [Thread 482] Client started; opening data_10.csv
client | 11:26:37 >> [Thread 376] Client started; opening data_3.csv
client | 11:26:37 >> [Thread 116] Enqueuing batch nr 3
client | 11:26:37 >> [Thread 97] Enqueuing batch nr 3
client | 11:26:33 >> [Thread 95] Connection with queue at 172.29.0.4 established.
client | 11:26:37 >> [Thread 377] Client started; opening data_4.csv
client | 11:26:37 >> [Thread 127] Connection with queue at 172.29.0.4 established.
client | 11:26:37 >> [Thread 76] Connection with queue at 172.29.0.4 established.
client | 11:26:37 >> [Thread 96] Enqueuing batch nr 4
client | 11:26:37 >> [Thread 61] Enqueuing batch nr 4
client | 11:26:37 >> [Thread 213] Connection with queue at 172.29.0.4 established.
client | 11:26:37 >> [Thread 378] Client started; opening data_5.csv
client | 11:26:37 >> [Thread 291] Enqueuing batch nr 1
client | 11:26:37 >> [Thread 290] Enqueuing batch nr 1
client | 11:26:37 >> [Thread 379] Client started; opening data_6.csv
client | 11:26:40 >> [Thread 379] Enqueuing batch nr 1
client | 11:26:37 >> [Thread 75] Enqueuing batch nr 4
client | 11:26:37 >> [Thread 155] Connection with queue at 172.29.0.4 established.
client | 11:26:37 >> [Thread 380] Client started; opening data_7.csv
client | 11:26:37 >> [Thread 216] Connection with queue at 172.29.0.4 established.
client | 11:26:37 >> [Thread 292] Enqueuing batch nr 1
client | 11:26:37 >> [Thread 4] Enqueuing batch nr 6
client | 11:26:40 >> [Thread 486] Client started; opening data_3.csv
client | 11:26:35 >> [Thread 293] Client started; opening data_8.csv
client | 11:26:40 >> [Thread 293] Enqueuing batch nr 1
client | 11:26:37 >> [Thread 26] Enqueuing batch nr 5
client | 11:26:37 >> [Thread 382] Client started; opening data_9.csv
client | 11:26:37 >> [Thread 289] Connection with queue at 172.29.0.4 established.
client | 11:26:37 >> [Thread 294] Enqueuing batch nr 1
client | 11:26:37 >> [Thread 383] Client started; opening data_10.csv
client | 11:26:37 >> [Thread 384] Client started; opening data_11.csv
client | 11:26:37 >> [Thread 80] Connection with queue at 172.29.0.4 established.
client | 11:26:37 >> [Thread 222] Connection with queue at 172.29.0.4 established.
client | 11:26:37 >> [Thread 385] Client started; opening data_1.csv
client | 11:26:40 >> [Thread 292] Connection with queue at 172.29.0.4 established.
client | 11:26:37 >> [Thread 210] Connection with queue at 172.29.0.4 established.
client | 11:26:37 >> [Thread 24] Enqueuing batch nr 5
client | 11:26:37 >> [Thread 217] Enqueuing batch nr 2
client | 11:26:37 >> [Thread 208] Enqueuing batch nr 2
client | 11:26:37 >> [Thread 218] Connection with queue at 172.29.0.4 established.
client | 11:26:37 >> [Thread 43] Enqueuing batch nr 4
client | 11:26:37 >> [Thread 123] Enqueuing batch nr 3
client | 11:26:37 >> [Thread 295] Enqueuing batch nr 1
client | 11:26:37 >> [Thread 161] Enqueuing batch nr 2
client | 11:26:37 >> [Thread 386] Client started; opening data_2.csv
client | 11:26:41 >> [Thread 386] Enqueuing batch nr 1
client | 11:26:37 >> [Thread 387] Client started; opening data_3.csv
client | 11:26:37 >> [Thread 297] Enqueuing batch nr 1
client | 11:26:37 >> [Thread 296] Enqueuing batch nr 1
client | 11:26:37 >> [Thread 220] Connection with queue at 172.29.0.4 established.
client | 11:26:35 >> [Thread 298] Client started; opening data_2.csv
client | 11:26:37 >> [Thread 221] Connection with queue at 172.29.0.4 established.
client | 11:26:37 >> [Thread 13] Connection with queue at 172.29.0.4 established.
client | 11:26:37 >> [Thread 388] Client started; opening data_4.csv
client | 11:26:37 >> [Thread 130] Enqueuing batch nr 2
client | 11:26:37 >> [Thread 389] Client started; opening data_5.csv
client | 11:26:41 >> [Thread 389] Enqueuing batch nr 1
client | 11:26:37 >> [Thread 78] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 162] Enqueuing batch nr 2
client | 11:26:38 >> [Thread 126] Connection with queue at 172.29.0.4 established.
client | 11:26:35 >> [Thread 45] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 163] Enqueuing batch nr 2
client | 11:26:38 >> [Thread 300] Enqueuing batch nr 1
client | 11:26:38 >> [Thread 224] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 159] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 390] Client started; opening data_6.csv
client | 11:26:38 >> [Thread 391] Client started; opening data_7.csv
client | 11:26:41 >> [Thread 391] Enqueuing batch nr 1
client | 11:26:38 >> [Thread 225] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 84] Enqueuing batch nr 3
client | 11:26:38 >> [Thread 301] Enqueuing batch nr 1
client | 11:26:38 >> [Thread 60] Enqueuing batch nr 4
client | 11:26:38 >> [Thread 302] Enqueuing batch nr 1
client | 11:26:38 >> [Thread 82] Enqueuing batch nr 3
client | 11:26:38 >> [Thread 81] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 230] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 129] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 227] Connection with queue at 172.29.0.4 established.
client | 11:26:35 >> [Thread 228] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 394] Client started; opening data_10.csv
client | 11:26:38 >> [Thread 219] Enqueuing batch nr 2
client | 11:26:38 >> [Thread 132] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 229] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 395] Client started; opening data_11.csv
client | 11:26:41 >> [Thread 395] Enqueuing batch nr 1
client | 11:26:38 >> [Thread 134] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 6] Enqueuing batch nr 6
client | 11:26:38 >> [Thread 3] Enqueuing batch nr 5
client | 11:26:35 >> [Thread 25] Enqueuing batch nr 4
client | 11:26:38 >> [Thread 303] Enqueuing batch nr 1
client | 11:26:38 >> [Thread 99] Enqueuing batch nr 3
client | 11:26:38 >> [Thread 160] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 393] Enqueuing batch nr 1
client | 11:26:38 >> [Thread 396] Client started; opening data_1.csv
client | 11:26:35 >> [Thread 63] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 231] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 164] Enqueuing batch nr 2
client | 11:26:35 >> [Thread 235] Enqueuing batch nr 1
client | 11:26:38 >> [Thread 133] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 135] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 397] Client started; opening data_2.csv
client | 11:26:41 >> [Thread 397] Enqueuing batch nr 1
client | 11:26:38 >> [Thread 59] Enqueuing batch nr 4
client | 11:26:38 >> [Thread 62] Connection with queue at 172.29.0.4 established.
client | 11:26:35 >> [Thread 67] Enqueuing batch nr 3
client | 11:26:38 >> [Thread 398] Client started; opening data_3.csv
client | 11:26:38 >> [Thread 41] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 232] Connection with queue at 172.29.0.4 established.
client | 11:26:35 >> [Thread 309] Client started; opening data_2.csv
client | 11:26:38 >> [Thread 399] Client started; opening data_4.csv
client | 11:26:38 >> [Thread 400] Client started; opening data_5.csv
client | 11:26:41 >> [Thread 400] Enqueuing batch nr 1
client | 11:26:38 >> [Thread 87] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 310] Enqueuing batch nr 1
client | 11:26:38 >> [Thread 22] Enqueuing batch nr 5
client | 11:26:38 >> [Thread 1] Enqueuing batch nr 5
client | 11:26:38 >> [Thread 85] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 312] Enqueuing batch nr 1
client | 11:26:38 >> [Thread 89] Enqueuing batch nr 3
client | 11:26:38 >> [Thread 16] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 98] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 311] Enqueuing batch nr 1
client | 11:26:38 >> [Thread 304] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 226] Enqueuing batch nr 2
client | 11:26:38 >> [Thread 236] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 313] Enqueuing batch nr 1
client | 11:26:38 >> [Thread 233] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 401] Client started; opening data_6.csv
client | 11:26:41 >> [Thread 401] Enqueuing batch nr 1
client | 11:26:38 >> [Thread 305] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 237] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 308] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 307] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 403] Client started; opening data_8.csv
client | 11:26:38 >> [Thread 171] Enqueuing batch nr 2
client | 11:26:38 >> [Thread 172] Enqueuing batch nr 2
client | 11:26:38 >> [Thread 315] Enqueuing batch nr 1
client | 11:26:38 >> [Thread 314] Enqueuing batch nr 1
client | 11:26:38 >> [Thread 306] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 23] Enqueuing batch nr 5
client | 11:26:38 >> [Thread 169] Enqueuing batch nr 2
client | 11:26:38 >> [Thread 100] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 404] Client started; opening data_9.csv
client | 11:26:41 >> [Thread 404] Enqueuing batch nr 1
client | 11:26:38 >> [Thread 405] Client started; opening data_10.csv
client | 11:26:38 >> [Thread 174] Enqueuing batch nr 2
client | 11:26:36 >> [Thread 240] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 176] Enqueuing batch nr 2
client | 11:26:38 >> [Thread 317] Enqueuing batch nr 1
client | 11:26:38 >> [Thread 165] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 168] Enqueuing batch nr 2
client | 11:26:38 >> [Thread 15] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 243] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 239] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 104] Enqueuing batch nr 3
client | 11:26:38 >> [Thread 166] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 173] Enqueuing batch nr 2
client | 11:26:38 >> [Thread 407] Client started; opening data_1.csv
client | 11:26:38 >> [Thread 241] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 175] Enqueuing batch nr 2
client | 11:26:38 >> [Thread 131] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 167] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 44] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 238] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 177] Enqueuing batch nr 2
client | 11:26:38 >> [Thread 408] Client started; opening data_2.csv
client | 11:26:38 >> [Thread 409] Client started; opening data_3.csv
client | 11:26:38 >> [Thread 27] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 244] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 410] Client started; opening data_4.csv
client | 11:26:38 >> [Thread 32] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 411] Client started; opening data_5.csv
client | 11:26:38 >> [Thread 316] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 103] Enqueuing batch nr 3
client | 11:26:38 >> [Thread 14] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 318] Enqueuing batch nr 1
client | 11:26:38 >> [Thread 245] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 319] Enqueuing batch nr 1
client | 11:26:38 >> [Thread 107] Enqueuing batch nr 2
client | 11:26:38 >> [Thread 320] Enqueuing batch nr 1
client | 11:26:38 >> [Thread 412] Client started; opening data_6.csv
client | 11:26:36 >> [Thread 106] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 170] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 413] Client started; opening data_7.csv
client | 11:26:38 >> [Thread 246] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 414] Client started; opening data_8.csv
client | 11:26:38 >> [Thread 102] Enqueuing batch nr 3
client | 11:26:38 >> [Thread 66] Enqueuing batch nr 4
client | 11:26:38 >> [Thread 322] Enqueuing batch nr 1
client | 11:26:38 >> [Thread 415] Client started; opening data_9.csv
client | 11:26:38 >> [Thread 182] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 2] Enqueuing batch nr 6
client | 11:26:38 >> [Thread 416] Client started; opening data_10.csv
client | 11:26:42 >> [Thread 416] Enqueuing batch nr 1
client | 11:26:38 >> [Thread 72] Enqueuing batch nr 3
client | 11:26:38 >> [Thread 136] Enqueuing batch nr 3
client | 11:26:38 >> [Thread 178] Enqueuing batch nr 2
client | 11:26:38 >> [Thread 180] Enqueuing batch nr 2
client | 11:26:38 >> [Thread 253] Connection with queue at 172.29.0.4 established.
client | 11:26:36 >> [Thread 325] Client started; opening data_7.csv
client | 11:26:38 >> [Thread 251] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 321] Connection with queue at 172.29.0.4 established.
client | 11:26:38 >> [Thread 417] Client started; opening data_11.csv
client | 11:26:38 >> [Thread 418] Client started; opening data_1.csv
client | 11:26:39 >> [Thread 37] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 179] Enqueuing batch nr 2
client | 11:26:39 >> [Thread 185] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 181] Enqueuing batch nr 2
client | 11:26:39 >> [Thread 252] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 255] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 249] Enqueuing batch nr 2
client | 11:26:39 >> [Thread 419] Client started; opening data_2.csv
client | 11:26:39 >> [Thread 326] Enqueuing batch nr 1
client | 11:26:39 >> [Thread 105] Enqueuing batch nr 3
client | 11:26:39 >> [Thread 327] Enqueuing batch nr 1
client | 11:26:39 >> [Thread 247] Enqueuing batch nr 2
client | 11:26:39 >> [Thread 420] Client started; opening data_3.csv
client | 11:26:39 >> [Thread 262] Enqueuing batch nr 1
client | 11:26:39 >> [Thread 328] Enqueuing batch nr 1
client | 11:26:39 >> [Thread 257] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 248] Enqueuing batch nr 2
client | 11:26:36 >> [Thread 263] Enqueuing batch nr 1
client | 11:26:39 >> [Thread 421] Client started; opening data_4.csv
client | 11:26:39 >> [Thread 8] Enqueuing batch nr 6
client | 11:26:39 >> [Thread 422] Client started; opening data_5.csv
client | 11:26:39 >> [Thread 423] Client started; opening data_6.csv
client | 11:26:39 >> [Thread 250] Enqueuing batch nr 2
client | 11:26:39 >> [Thread 9] Enqueuing batch nr 6
client | 11:26:39 >> [Thread 51] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 424] Client started; opening data_7.csv
client | 11:26:42 >> [Thread 424] Enqueuing batch nr 1
client | 11:26:39 >> [Thread 324] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 137] Enqueuing batch nr 3
client | 11:26:39 >> [Thread 256] Connection with queue at 172.29.0.4 established.
client | 11:26:36 >> [Thread 254] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 138] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 329] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 425] Client started; opening data_8.csv
client | 11:26:39 >> [Thread 140] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 426] Client started; opening data_9.csv
client | 11:26:39 >> [Thread 28] Enqueuing batch nr 5
client | 11:26:39 >> [Thread 83] Enqueuing batch nr 4
client | 11:26:39 >> [Thread 88] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 331] Enqueuing batch nr 1
client | 11:26:39 >> [Thread 260] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 139] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 427] Client started; opening data_10.csv
client | 11:26:39 >> [Thread 332] Enqueuing batch nr 1
client | 11:26:39 >> [Thread 259] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 264] Connection with queue at 172.29.0.4 established.
client | 11:26:36 >> [Thread 190] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 111] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 101] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 186] Enqueuing batch nr 2
client | 11:26:39 >> [Thread 31] Enqueuing batch nr 5
client | 11:26:39 >> [Thread 109] Enqueuing batch nr 3
client | 11:26:39 >> [Thread 333] Enqueuing batch nr 1
client | 11:26:39 >> [Thread 428] Client started; opening data_11.csv
client | 11:26:42 >> [Thread 260] Enqueuing batch nr 2
client | 11:26:39 >> [Thread 69] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 187] Enqueuing batch nr 2
client | 11:26:39 >> [Thread 334] Enqueuing batch nr 1
client | 11:26:39 >> [Thread 242] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 429] Client started; opening data_1.csv
client | 11:26:39 >> [Thread 258] Enqueuing batch nr 2
client | 11:26:39 >> [Thread 430] Client started; opening data_2.csv
client | 11:26:39 >> [Thread 184] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 335] Enqueuing batch nr 1
client | 11:26:36 >> [Thread 21] Enqueuing batch nr 5
client | 11:26:39 >> [Thread 189] Enqueuing batch nr 2
client | 11:26:39 >> [Thread 53] Enqueuing batch nr 4
client | 11:26:39 >> [Thread 110] Enqueuing batch nr 3
client | 11:26:36 >> [Thread 71] Enqueuing batch nr 3
client | 11:26:39 >> [Thread 265] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 431] Client started; opening data_3.csv
client | 11:26:39 >> [Thread 339] Enqueuing batch nr 1
client | 11:26:39 >> [Thread 188] Enqueuing batch nr 2
client | 11:26:39 >> [Thread 432] Client started; opening data_4.csv
client | 11:26:39 >> [Thread 183] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 336] Enqueuing batch nr 1
client | 11:26:39 >> [Thread 340] Enqueuing batch nr 1
client | 11:26:39 >> [Thread 433] Client started; opening data_5.csv
client | 11:26:39 >> [Thread 341] Enqueuing batch nr 1
client | 11:26:39 >> [Thread 46] Enqueuing batch nr 5
client | 11:26:39 >> [Thread 144] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 266] Enqueuing batch nr 2
client | 11:26:39 >> [Thread 193] Enqueuing batch nr 2
client | 11:26:39 >> [Thread 342] Enqueuing batch nr 1
client | 11:26:34 >> [Thread 30] Enqueuing batch nr 4
client | 11:26:39 >> [Thread 268] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 191] Enqueuing batch nr 2
client | 11:26:36 >> [Thread 112] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 269] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 7] Enqueuing batch nr 6
client | 11:26:39 >> [Thread 434] Client started; opening data_6.csv
client | 11:26:36 >> [Thread 57] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 267] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 345] Enqueuing batch nr 1
client | 11:26:39 >> [Thread 271] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 338] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 435] Client started; opening data_7.csv
client | 11:26:39 >> [Thread 194] Enqueuing batch nr 2
client | 11:26:39 >> [Thread 270] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 261] Enqueuing batch nr 2
client | 11:26:39 >> [Thread 346] Enqueuing batch nr 1
client | 11:26:39 >> [Thread 5] Enqueuing batch nr 6
client | 11:26:39 >> [Thread 436] Client started; opening data_8.csv
client | 11:26:39 >> [Thread 347] Enqueuing batch nr 1
client | 11:26:39 >> [Thread 437] Client started; opening data_9.csv
client | 11:26:39 >> [Thread 145] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 337] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 192] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 438] Client started; opening data_10.csv
client | 11:26:39 >> [Thread 343] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 348] Enqueuing batch nr 1
client | 11:26:39 >> [Thread 349] Enqueuing batch nr 1
client | 11:26:39 >> [Thread 344] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 47] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 439] Client started; opening data_11.csv
client | 11:26:39 >> [Thread 195] Enqueuing batch nr 2
client | 11:26:39 >> [Thread 70] Enqueuing batch nr 4
client | 11:26:39 >> [Thread 143] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 19] Enqueuing batch nr 5
client | 11:26:39 >> [Thread 90] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 440] Client started; opening data_1.csv
client | 11:26:36 >> [Thread 274] Enqueuing batch nr 1
client | 11:26:39 >> [Thread 197] Enqueuing batch nr 2
client | 11:26:39 >> [Thread 33] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 441] Client started; opening data_2.csv
client | 11:26:39 >> [Thread 272] Enqueuing batch nr 2
client | 11:26:39 >> [Thread 442] Client started; opening data_3.csv
client | 11:26:39 >> [Thread 350] Enqueuing batch nr 1
client | 11:26:39 >> [Thread 56] Enqueuing batch nr 4
client | 11:26:39 >> [Thread 198] Enqueuing batch nr 2
client | 11:26:39 >> [Thread 196] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 443] Client started; opening data_4.csv
client | 11:26:39 >> [Thread 199] Enqueuing batch nr 2
client | 11:26:39 >> [Thread 65] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 141] Enqueuing batch nr 3
client | 11:26:39 >> [Thread 444] Client started; opening data_5.csv
client | 11:26:39 >> [Thread 73] Enqueuing batch nr 4
client | 11:26:39 >> [Thread 352] Enqueuing batch nr 1
client | 11:26:39 >> [Thread 142] Enqueuing batch nr 3
client | 11:26:39 >> [Thread 50] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 200] Enqueuing batch nr 2
client | 11:26:39 >> [Thread 353] Enqueuing batch nr 1
client | 11:26:39 >> [Thread 445] Client started; opening data_6.csv
client | 11:26:39 >> [Thread 351] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 446] Client started; opening data_7.csv
client | 11:26:36 >> [Thread 275] Enqueuing batch nr 1
client | 11:26:39 >> [Thread 447] Client started; opening data_8.csv
client | 11:26:39 >> [Thread 18] Enqueuing batch nr 5
client | 11:26:39 >> [Thread 92] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 48] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 11] Enqueuing batch nr 6
client | 11:26:39 >> [Thread 448] Client started; opening data_9.csv
client | 11:26:43 >> [Thread 448] Enqueuing batch nr 1
client | 11:26:39 >> [Thread 148] Connection with queue at 172.29.0.4 established.
client | 11:26:39 >> [Thread 108] Connection with queue at 172.29.0.4 established.
client | 11:26:43 >> [Thread 65] Enqueuing batch nr 5
client | 11:26:39 >> [Thread 450] Client started; opening data_11.csv
client | 11:26:40 >> [Thread 449] Enqueuing batch nr 1
client | 11:26:40 >> [Thread 355] Connection with queue at 172.29.0.4 established.
client | 11:26:40 >> [Thread 451] Client started; opening data_1.csv
client | 11:26:43 >> [Thread 451] Enqueuing batch nr 1
client | 11:26:40 >> [Thread 29] Connection with queue at 172.29.0.4 established.
client | 11:26:40 >> [Thread 452] Client started; opening data_2.csv
client | 11:26:43 >> [Thread 452] Enqueuing batch nr 1
client | 11:26:40 >> [Thread 36] Enqueuing batch nr 5
client | 11:26:40 >> [Thread 117] Enqueuing batch nr 3
client | 11:26:43 >> [Thread 353] Connection with queue at 172.29.0.4 established.
client | 11:26:40 >> [Thread 201] Enqueuing batch nr 2
client | 11:26:40 >> [Thread 454] Client started; opening data_4.csv
client | 11:26:40 >> [Thread 115] Enqueuing batch nr 3
client | 11:26:40 >> [Thread 358] Enqueuing batch nr 1
